num,pubName,stripped,address,pubID
2149,"The Greyhound Inn, Northampton",greyhound inn,"The Greyhound Inn, Towcester Road, Milton Malsor, NN7 3AP",30095
2150,"The Griffin Inn, Northampton",griffin inn,"The Griffin Inn, 25  High Street, Pitsford, NN6 9AD",30096
2151,"The Cock Inn, Werrington, Peterborough",cock inn,"The Cock Inn, Lincoln Road, Peterborough, PE4 6LW",3011
2152,"The New Inn, Long Buckby Wharf, Northampton",new inn,"The New Inn, Long Buckby Wharf, Northampton, NN6 7PW",30121
2153,"The Old Crown Inn, Northampton",crown inn,"The Old Crown Inn, 1  Stoke Road, Ashton, NN7 2JN",30126
2154,"Old Kings Head, Northampton",kings head,"Old Kings Head, 2 Harbidges Lane, Long Buckby, NN6 7QL",30128
2155,"Red Lion, Northampton",red lion,"Red Lion, Main Street, Denton, NN7 1DQ",30147
2156,"Red Lion Hotel, Northampton",red lion hotel,"Red Lion Hotel, Main Street, East Haddon, NN6 8BU",30148
2157,"The Red Lion Inn, Northampton",red lion inn,"The Red Lion Inn, 52  Main Road, Crick, NN6 7TX",30150
2158,"The Red Lion, Northampton",red lion,"The Red Lion, Welford Road, Thornby, NN6 8SJ",30151
2159,"The Rose & Crown, Northampton",rose & crown,"The Rose & Crown, 4  Northampton Road, Yardley Hastings, NN7 1EX",30159
2160,"The Royal Oak, Northampton",royal oak,"The Royal Oak, 22 Church Street, Crick, NN6 7TP",30161
2161,"The Crown Inn, Peterborough",crown inn,"The Crown Inn, 17  West Street, Crowland, PE6 0EE",3017
2162,"The Crown Inn, New England, Peterborough",crown inn,"The Crown Inn, Lincoln Road, Peterborough, PE1 3HD",3018
2163,"The Sun Inn, Northampton",sun inn,"The Sun Inn, 6  Mill Road, Kislingbury, NN7 4BB",30182
2164,"The Wheatsheaf Inn, Dallington, Northampton",wheatsheaf inn,"The Wheatsheaf Inn, 126  Dallington Road, Northampton, NN5 7HN",30208
2165,"The White Hart, Northampton",white hart,"The White Hart, High Street, Great Houghton, NN4 7AF",30211
2166,"White Horse, Northampton",white horse,"White Horse, Walgrave Road, Old, NN6 9QX",30214
2167,"The White Swan Inn, Northampton",white swan inn,"The White Swan Inn, Main Street, Holcot, NN6 9SP",30217
2168,"The Railway Inn (JD Wetherspoon), Rushden Town Centre, Rushden",railway inn,"The Railway Inn (JD Wetherspoon), 143  High Street, Rushden, NN10 0PA",30227
2169,"The Griffin Inn, Rushden",griffin inn,"The Griffin Inn, 7A  High Street, Higham Ferrers, NN10 8BW",30233
2170,"The New Inn, Rushden",new inn,"The New Inn, 1  Rushden Road, Wymington, NN10 9LN",30236
2171,"Queens Head, Rushden",queens head,"Queens Head, 8  High Street, Higham Ferrers, NN10 8BN",30239
2172,"The Rose & Crown, Rushden Town Centre, Rushden",rose & crown,"The Rose & Crown, High Street, Rushden, NN10 0QE",30241
2173,"Welcome Inn, Knuston, Rushden",welcome inn,"Welcome Inn, Irchester Road, Rushden, NN10 9QU",30246
2174,"The Wheatsheaf Inn, Rushden Town Centre, Rushden",wheatsheaf inn,"The Wheatsheaf Inn, 1  High Street South, Rushden, NN10 0QU",30247
2175,"The Boat Inn, Towcester",boat inn,"The Boat Inn, Bridge Road, Stoke Bruerne, NN12 7SB",30251
2176,"The Crown Inn, Towcester",crown inn,"The Crown Inn, 2  Helmdon Road, Weston, NN12 8PX",30257
2177,"The New Inn, Towcester",new inn,"The New Inn, Silver Street, Abthorpe, NN12 8QR",30262
2178,"The Plough Inn, Towcester Town, Towcester",plough inn,"The Plough Inn, 96  Watling Street East, Towcester, NN12 6BT",30266
2179,"The Plough Inn, Towcester",plough inn,"The Plough Inn, Main Road, Shutlanger, NN12 7RU",30267
2180,"Bell Inn, Wellingborough",bell inn,"Bell Inn, 32  Bell Hill, Finedon, NN9 5ND",30275
2181,"Coach & Horses, Wellingborough Town, Wellingborough",coach & horses,"Coach & Horses, 17  Oxford Street, Wellingborough, NN8 4HY",30284
2182,"Duke Of Wellington, Wellingborough",duke of wellington,"Duke Of Wellington, Church Street, Stanwick, NN9 6PS",30291
2183,"The George Inn, Wellingborough",george inn,"The George Inn, Main Road, Wilby, NN8 2UB",30298
2184,"The Horseshoe Inn, Wellingborough",horseshoe inn,"The Horseshoe Inn, 100  Main Road, Wilby, NN8 2UE",30304
2185,"The Red Lion, Wellingborough",red lion,"The Red Lion, Wellington Road, Raunds, NN9 6DL",30321
2186,"The Royal Oak, Wellingborough Town, Wellingborough",royal oak,"The Royal Oak, Doddington Road, Wellingborough, NN8 2LJ",30324
2187,"Star & Garter, Wellingborough",star & garter,"Star & Garter, 1  The Green, Chelveston, NN9 6AJ",30327
2188,"The Black Swan, Alnwick Town, Alnwick",black swan,"The Black Swan, 26 Narrowgate, Alnwick, NE66 1JG",30338
2189,"The Blue Bell Inn, Alnwick Town, Alnwick",blue bell inn,"The Blue Bell Inn, 11 Clayport Street, Alnwick, NE66 1LA",30339
2190,"The Cottage Inn, Alnwick",cottage inn,"The Cottage Inn, The Village, Dunstan, NE66 3SZ",30342
2191,"Fleece Inn, Alnwick Town, Alnwick",fleece inn,"Fleece Inn, Bondgate Without, Alnwick, NE66 1PR",30344
2192,"The George Inn, Alnwick Town, Alnwick",george inn,"The George Inn, 63  Bondgate Within, Alnwick, NE66 1HZ",30345
2193,"The Queens Head, Alnwick",queens head,"The Queens Head, 15  Front Street, Glanton, NE66 4AP",30354
2194,"The Red Lion Inn, Alnwick",red lion inn,"The Red Lion Inn, 22  Northumberland Street, Alnmouth, NE66 2RJ",30355
2195,"The Sun Inn, Alnwick",sun inn,"The Sun Inn, 29  Northumberland Street, Alnmouth, NE66 2RA",30358
2196,"The Hope & Anchor, Alnwick",hope & anchor,"The Hope & Anchor, 44  Northumberland Street, Alnmouth, NE66 2RA",30360
2197,"Castle Hotel, Bamburgh Village, Bamburgh",castle hotel,"Castle Hotel, 7  Front Street, Bamburgh, NE69 7BW",30372
2198,"The George Inn, Peterborough",george inn,"The George Inn, 91  Glapthorn Road, Oundle, PE8 4PR",3039
2199,"Albion Inn, Spittal, Berwick-Upon-Tweed",albion inn,"Albion Inn, 10  Main Street, Berwick-Upon-Tweed, TD15 1QY",30393
2200,"The Angel Inn, Tweedmouth, Berwick-Upon-Tweed",angel inn,"The Angel Inn, 11  Brewery Bank, Berwick-Upon-Tweed, TD15 2AQ",30394
2201,"The Black Bull Inn, Berwick-Upon-Tweed",black bull inn,"The Black Bull Inn, Main Street, Lowick, TD15 2UA",30397
2202,"Queens Head Hotel, Berwick-Upon-Tweed Town, Berwick-Upon-Tweed",queens head hotel,"Queens Head Hotel, 6  Sandgate, Berwick-Upon-Tweed, TD15 1EP",30413
2203,"The Red Lion, Spittal, Berwick-Upon-Tweed",red lion,"The Red Lion, 32  Main Street, Berwick-Upon-Tweed, TD15 1QY",30414
2204,"The Red Lion, Berwick-Upon-Tweed Town, Berwick-Upon-Tweed",red lion,"The Red Lion, 19  Castlegate, Berwick-Upon-Tweed, TD15 1JS",30415
2205,"The Salutation Inn, Norham, Berwick-Upon-Tweed",salutation inn,"The Salutation Inn, Shoreswood, Berwick-Upon-Tweed, TD15 2NL",30416
2206,"Victoria Hotel, Berwick-Upon-Tweed",victoria hotel,"Victoria Hotel, Castle Street, Norham, TD15 2LQ",30420
2207,"The White Horse, Berwick-Upon-Tweed Town, Berwick-Upon-Tweed",white horse,"The White Horse, 89  Castlegate, Berwick-Upon-Tweed, TD15 1LF",30422
2208,"White Swan Inn, Berwick-Upon-Tweed",white swan inn,"White Swan Inn, 51  Main Street, Lowick, TD15 2UD",30423
2209,"The Kings Arms, Blyth Riverside, Blyth",kings arms,"The Kings Arms, Cowpen Road, Blyth, NE24 5NG",30433
2210,"Prince of Wales, Blyth Town, Blyth",prince of wales,"Prince of Wales, Waterloo Road, Blyth, NE24 1DG",30440
2211,"Angel Inn, Corbridge Town, Corbridge",angel inn,"Angel Inn, Main Street, Corbridge, NE45 5LA",30457
2212,"Black Bull Inn, Corbridge Town, Corbridge",black bull inn,"Black Bull Inn, Middle Street, Corbridge, NE45 5AT",30458
2213,"Blue Bell Inn, Corbridge Town, Corbridge",blue bell inn,"Blue Bell Inn, Hill Street, Corbridge, NE45 5AA",30459
2214,"Golden Lion, Corbridge Town, Corbridge",golden lion,"Golden Lion, Hill Street, Corbridge, NE45 5AA",30461
2215,"The Wheatsheaf Hotel, Corbridge Town, Corbridge",wheatsheaf hotel,"The Wheatsheaf Hotel, St. Helens Street, Corbridge, NE45 5HE",30463
2216,"The Blue Bell Inn, Cornhill-On-Tweed",blue bell inn,"The Blue Bell Inn, Pallinsburn, Crookham, TD12 4SH",30464
2217,"The Black Bull, Haltwhistle Town, Haltwhistle",black bull,"The Black Bull, Market Square, Haltwhistle, NE49 0BL",30477
2218,"Railway Hotel, Haltwhistle Town, Haltwhistle",railway hotel,"Railway Hotel, Station Road, Haltwhistle, NE49 0AH",30481
2219,"Coach & Horses, Hexham Central, Hexham",coach & horses,"Coach & Horses, 32  Priestpopple, Hexham, NE46 1PQ",30483
2220,"The County Hotel, Hexham Central, Hexham",county hotel,"The County Hotel, Priestpopple, Hexham, NE46 1PS",30484
2221,"The Crown Inn, Humshaugh, Hexham",crown inn,"The Crown Inn, Humshaugh, Hexham, NE46 4AG",30485
2222,"Globe Inn, Hexham Central, Hexham",globe inn,"Globe Inn, Battle Hill, Hexham, NE46 1BA",30488
2223,"Kings Head Hotel, Hexham",kings head hotel,"Kings Head Hotel, Market Place, Allendale, NE47 9BD",30495
2224,"Rose & Crown, Hexham",rose & crown,"Rose & Crown, West View, Bellingham, NE48 2AH",30500
2225,"The Sun Inn, Hexham",sun inn,"The Sun Inn, Main Street, Acomb, NE46 4PW",30503
2226,"The Railway Hotel, Hexham",railway hotel,"The Railway Hotel, Church Street, Haydon Bridge, NE47 6JG",30508
2227,"The Station Inn, Hexham Central, Hexham",station inn,"The Station Inn, Station Road, Hexham, NE46 1EZ",30509
2228,"Black Bull Hotel, Morpeth Central, Morpeth",black bull hotel,"Black Bull Hotel, Bridge Street, Morpeth, NE61 1PE",30516
2229,"The Blue Bell Inn, Morpeth",blue bell inn,"The Blue Bell Inn, Albert Street, Amble, NE65 0LU",30519
2230,"Harbour Inn, Morpeth",harbour inn,"Harbour Inn, Leazes Street, Amble, NE65 0AL",30525
2231,"The Plough Inn, Morpeth",plough inn,"The Plough Inn, Front Street, Ellington, NE61 5JF",30533
2232,"Sun Inn, Morpeth Central, Morpeth",sun inn,"Sun Inn, High Church, Morpeth, NE61 2QT",30539
2233,"The Old Ship Hotel, Newbiggin-By-The-Sea Town, Newbiggin-By-The-Sea",ship hotel,"The Old Ship Hotel, Front Street, Newbiggin-By-The-Sea, NE64 6NJ",30558
2234,"Adam & Eve, Prudhoe Town, Prudhoe",adam & eve,"Adam & Eve, Prudhoe Station  Low Prudhoe, Prudhoe, NE42 6NP",30559
2235,"Fox & Hounds, Prudhoe Town, Prudhoe",fox & hounds,"Fox & Hounds, South Road, Prudhoe, NE42 5JT",30562
2236,"The Blue Bell Inn, Stocksfield",blue bell inn,"The Blue Bell Inn, Mount Pleasant, West Mickley, NE43 7LP",30573
2237,"The Angel Inn, Wooler Town, Wooler",angel inn,"The Angel Inn, 4  High Street, Wooler, NE71 6BY",30576
2238,"The Red Lion Hotel, Wooler",red lion hotel,"The Red Lion Hotel, Main Road, Milfield, NE71 6JD",30578
2239,"The Black Bull Hotel, Wooler Town, Wooler",black bull hotel,"The Black Bull Hotel, 2  High Street, Wooler, NE71 6BY",30581
2240,"Black Bull, Wylam Town, Wylam",black bull,"Black Bull, Main Road, Wylam, NE41 8AB",30582
2241,"The Fox & Hounds, Wylam Town, Wylam",fox & hounds,"The Fox & Hounds, Main Road, Wylam, NE41 8AB",30584
2242,"The Ship Inn, Wylam Town, Wylam",ship inn,"The Ship Inn, Main Road, Wylam, NE41 8AB",30585
2243,"Angel Inn, Mansfield Woodhouse, Mansfield",angel inn,"Angel Inn, High Street, Mansfield, NG19 8AN",30586
2244,"The Black Bull Inn, Mansfield",black bull inn,"The Black Bull Inn, Main Street, Blidworth, NG21 0QH",30592
2245,"The Black Bull, Mansfield Town, Mansfield",black bull,"The Black Bull, Woodhouse Road, Mansfield, NG18 2BQ",30593
2246,"The Black Swan, Mansfield",black swan,"The Black Swan, High Street, Edwinstowe, NG21 9QR",30594
2247,"Crown & Anchor, Mansfield Town, Mansfield",crown & anchor,"Crown & Anchor, 3  Exchange Row, Mansfield, NG18 1JU",30603
2248,"The Fox & Hounds, Mansfield",fox & hounds,"The Fox & Hounds, Calverton Road, Blidworth, NG21 0NW",30611
2249,"The Gate Inn, Mansfield",gate inn,"The Gate Inn, 70 Sookholme Road, Shirebrook, NG20 8AU",30613
2250,"Greyhound Inn, Mansfield Woodhouse, Mansfield",greyhound inn,"Greyhound Inn, High Street, Mansfield, NG19 8BD",30617
2251,"The Hare & Hounds, Mansfield",hare & hounds,"The Hare & Hounds, Church Street, Warsop, NG20 0AQ",30618
2252,"The Kings Arms, Mansfield Town, Mansfield",kings arms,"The Kings Arms, Ratcliffe Gate, Mansfield, NG18 2JB",30624
2253,"The New Inn, Mansfield Town, Mansfield",new inn,"The New Inn, West Gate, Mansfield, NG18 1RR",30639
2254,"The Pheasant Inn, Mansfield Town, Mansfield",pheasant inn,"The Pheasant Inn, Chesterfield Road South, Mansfield, NG19 7AP",30643
2255,"The Plough Inn, Mansfield",plough inn,"The Plough Inn, Church Street, Warsop, NG20 0AR",30646
2256,"The Railway Inn, Mansfield Town, Mansfield",railway inn,"The Railway Inn, Station Street, Mansfield, NG18 1EF",30652
2257,"The Royal Oak, Mansfield",royal oak,"The Royal Oak, High Street, Edwinstowe, NG21 9QP",30660
2258,"The Talbot Inn, Mansfield Town, Mansfield",talbot inn,"The Talbot Inn, 151 Nottingham Road, Mansfield, NG18 4AE",30675
2259,"The White Hart, Mansfield Town, Mansfield",white hart,"The White Hart, 10 Church Street, Mansfield, NG18 1AE",30682
2260,"The White Swan, Mansfield",white swan,"The White Swan, Meden Square, Pleasley, NG19 7SQ",30686
2261,"The Green Dragon, Mansfield Town, Mansfield",green dragon,"The Green Dragon, 13  Leeming Street, Mansfield, NG18 1NA",30691
2262,"Bridge Inn, Newark",bridge inn,"Bridge Inn, Main Street, Dunham-On-Trent, NG22 0TY",30700
2263,"Crown Inn, Newark",crown inn,"Crown Inn, Main Street, Bathley, NG23 6DA",30718
2264,"Fox Inn, Newark",fox inn,"Fox Inn, Main Street, Kelham, NG23 5QP",30725
2265,"The Harrow Inn, Newark",harrow inn,"The Harrow Inn, Tuxford Road, Boughton, NG22 9JZ",30731
2266,"Inn On The Green, Newark",inn on green,"Inn On The Green, The Green, Coddington, NG24 2PS",30735
2267,"Kings Head, Newark",kings head,"Kings Head, 4  High Street, Collingham, NG23 7LA",30736
2268,"Old Kings Arms, Newark Town, Newark",kings arms,"Old Kings Arms, 19  Kirk Gate, Newark, NG24 1AD",30751
2269,"Old Plough Inn, Newark",plough inn,"Old Plough Inn, Main Street, Egmanton, NG22 0EZ",30752
2270,"The Plough Inn, Newark",plough inn,"The Plough Inn, Main Street, Caunton, NG23 6AB",30760
2271,"The Queens Hotel, Newark",queens hotel,"The Queens Hotel, High Street, East Markham, NG22 0RE",30764
2272,"Red Lion Inn, Newark",red lion inn,"Red Lion Inn, Main Street, Walesby, NG22 9NU",30766
2273,"Royal Oak, Newark",royal oak,"Royal Oak, Main Road, Long Bennington, NG23 5DJ",30775
2274,"Royal Oak, Newark Town, Newark",royal oak,"Royal Oak, 17  Castle Gate, Newark, NG24 1AZ",30777
2275,"The Sun Inn, Newark",sun inn,"The Sun Inn, 1  Newcastle Street, Tuxford, NG22 0LN",30786
2276,"Wheatsheaf Inn, Newark",wheatsheaf inn,"Wheatsheaf Inn, Main Street, Dry Doddington, NG23 5HU",30794
2277,"The White Hart, Newark",white hart,"The White Hart, Market Place, Ollerton, NG22 9BL",30797
2278,"The White Swan, Newark",white swan,"The White Swan, Main Street, Dunham-On-Trent, NG22 0TY",30798
2279,"The White Swan, Newark Town, Newark",white swan,"The White Swan, 50  North Gate, Newark, NG24 1HF",30799
2280,"Brewhouse & Kitchen, Meadows, Nottingham",brewhouse & kitchen,"Brewhouse & Kitchen, Arkwright Street, Nottingham, NG2 2GS",30816
2281,"Bell Inn, Nottingham Central, Nottingham",bell inn,"Bell Inn, 18  Angel Row, Nottingham, NG1 6HL",30823
2282,"The Blue Bell Inn, Nottingham",blue bell inn,"The Blue Bell Inn, Church Street, Sandiacre, NG10 5DF",30832
2283,"The Blue Bell, Nottingham Central, Nottingham",blue bell,"The Blue Bell, Upper Parliament Street, Nottingham, NG1 2AG",30833
2284,"The Coach & Horses, Nottingham Central, Nottingham",coach & horses,"The Coach & Horses, 15  Upper Parliament Street, Nottingham, NG1 2AP",30864
2285,"Crown Hotel, Radford, Nottingham",crown hotel,"Crown Hotel, Western Boulevard, Nottingham, NG8 1PE",30878
2286,"The Falcon Inn, Nottingham",falcon inn,"The Falcon Inn, 1 Alfreton Road, Nottingham, NG7 3JE",30893
2287,"The Ferry Inn, Wilford, Nottingham",ferry inn,"The Ferry Inn, Main Road, Nottingham, NG11 7AA",30898
2288,"The Golden Fleece, Nottingham",golden fleece,"The Golden Fleece, 105  Mansfield Road, Nottingham, NG1 3FN",30922
2289,"The Red Lion, Peterborough",red lion,"The Red Lion, Peterborough Road, Warmington, PE8 6TN",3094
2290,"The Lion Inn, New Basford, Nottingham",lion inn,"The Lion Inn, 44  Mosley Street, Nottingham, NG7 7FQ",30966
2291,"The Rose & Crown, Peterborough",rose & crown,"The Rose & Crown, 2  Wisbech Road, Thorney, PE6 0SB",3097
2292,"The Chequers Inn, Bath Central, Bath",chequers inn,"The Chequers Inn, 50  Rivers Street, Bath, BA1 2QA",31
2293,"Navigation Inn, Nottingham Central, Nottingham",navigation inn,"Navigation Inn, Wilford Street, Nottingham, NG2 1AA",31000
2294,"Royal Oak Inn, Peterborough",royal oak inn,"Royal Oak Inn, Peterborough Road, Castor, PE5 7AX",3101
2295,"Old Dog & Partridge, Nottingham Central, Nottingham",dog & partridge,"Old Dog & Partridge, 18  Lower Parliament Street, Nottingham, NG1 3DA",31021
2296,"Pheasant Inn, Radford, Nottingham",pheasant inn,"Pheasant Inn, 35  Prospect Street, Nottingham, NG7 5QE",31039
2297,"The Plough Inn, Nottingham",plough inn,"The Plough Inn, Town Street, Sandiacre, NG10 5DU",31042
2298,"The Queens Head, Nottingham",queens head,"The Queens Head, 40 Main Road, Watnall, NG16 1HT",31052
2299,"Railway Inn, Nottingham",railway inn,"Railway Inn, Station Road, Selston, NG16 6FH",31056
2300,"Red Lion Inn, Nottingham",red lion inn,"Red Lion Inn, Southwell Road, Thurgarton, NG14 7GP",31062
2301,"The Red Lion, Nottingham",red lion,"The Red Lion, Derby Road, Sandiacre, NG10 5HW",31063
2302,"The Rose & Crown, Nottingham",rose & crown,"The Rose & Crown, 500  Derby Road, Lenton, NG7 2GW",31074
2303,"The Rose Inn, Nottingham",rose inn,"The Rose Inn, Moor Road, Strelley, NG8 6NH",31075
2304,"The Royal Oak, Nottingham",royal oak,"The Royal Oak, 29  Palmerston Street, Westwood, NG16 5HY",31079
2305,"Ye Olde Salutation Inn, Nottingham Central, Nottingham",salutation inn,"Ye Olde Salutation Inn, Maid Marian Way, Nottingham, NG1 6AJ",31086
2306,"The White Horse, Peterborough",white horse,"The White Horse, 4 Church Street, Baston, PE6 9PE",3110
2307,"The Station Hotel, Nottingham",station hotel,"The Station Hotel, Station Terrace, Hucknall, NG15 7TQ",31124
2308,"Waggon & Horses, Nottingham",waggon & horses,"Waggon & Horses, 260  Mansfield Road, Redhill, NG5 8JY",31145
2309,"White Hart, Nottingham",white hart,"White Hart, 29  Gregory Street, Lenton, NG7 2LT",31155
2310,"White Horse, Nottingham",white horse,"White Horse, Church Street, Ruddington, NG11 6HD",31156
2311,"The White Lion, Nottingham",white lion,"The White Lion, Derby Road, Sandiacre, NG10 5HW",31160
2312,"The Windmill Inn, Nottingham",windmill inn,"The Windmill Inn, Main Street, Redmile, NG13 0GA",31166
2313,"The Black Boy, Retford Town, Retford",black boy,"The Black Boy, Moorgate, Retford, DN22 6RH",31174
2314,"The Blue Bell Inn, Retford",blue bell inn,"The Blue Bell Inn, North Road, Ranskill, DN22 8NJ",31178
2315,"The Talbot Inn, Peterborough",talbot inn,"The Talbot Inn, 5  North Street, Stilton, PE7 3RP",3118
2316,"The Chequers Inn, Retford",chequers inn,"The Chequers Inn, Ranby, Ranby, DN22 8HT",31181
2317,"The Gate Inn, Retford",gate inn,"The Gate Inn, 40  Town Street, Sutton, DN22 8PT",31187
2318,"The Gate Inn, Ordsall, Retford",gate inn,"The Gate Inn, All Hallows Street, Retford, DN22 7TP",31189
2319,"The Bell Inn, Peterborough",bell inn,"The Bell Inn, High Street, Stilton, PE7 3RA",3119
2320,"Kings Arms, Retford",kings arms,"Kings Arms, Main Street, Clarborough, DN22 9LN",31192
2321,"The Cottage Inn, Bristol",cottage inn,"The Cottage Inn, Baltic Wharf, Cumberland Road, Bristol, BS1 6XG",312
