num,pubName,stripped,address,pubID
748,"The Lord Nelson, Southampton",lord nelson,"The Lord Nelson, 5  High Street, Hythe, SO45 6AG",13810
749,"The Cricketers Arms, Woolston, Southampton",cricketers arms,"The Cricketers Arms, Portsmouth Road, Southampton, SO19 9AF",13822
750,"The Old Farmhouse, Southampton",farmhouse,"The Old Farmhouse, Ringwood Road, Totton, SO40 8EA",13832
751,"The Old Ship, Southampton",ship,"The Old Ship, 261  Bridge Road, Swanwick, SO31 7FN",13833
752,"The Mitre, Portswood, Southampton",mitre,"The Mitre, 200  Portswood Road, Southampton, SO17 2LB",13841
753,"The Plough, Southampton",plough,"The Plough, Portsmouth Road, Bursledon, SO31 8BT",13846
754,"The Prince Of Wales, Northam, Southampton",prince of wales,"The Prince Of Wales, 198  Northam Road, Southampton, SO14 0QF",13850
755,"Red Lion, Southampton Central, Southampton",red lion,"Red Lion, 55  High Street, Southampton, SO14 2NS",13856
756,"The Red Lion (JD Wetherspoon), Bitterne, Southampton",red lion,"The Red Lion (JD Wetherspoon), 438  Bitterne Village, Southampton, SO18 5EF",13857
757,"The Brass Monkey, Shirley, Southampton",brass monkey,"The Brass Monkey, Shirley Road, Southampton, SO15 3HY",13859
758,"The Rising Sun, Southampton",rising sun,"The Rising Sun, 74  Shore Road, Warsash, SO31 9FT",13860
759,"Robin Hood, Southampton",robin hood,"Robin Hood, Durley Street, Durley, SO32 2AA",13862
760,"The Roebuck, Southampton",roebuck,"The Roebuck, 19  Marchwood Village Centre, Marchwood, SO40 4SF",13863
761,"The Ship Inn, Redbridge, Southampton",ship inn,"The Ship Inn, 41  Old Redbridge Road, Southampton, SO15 0NN",13877
762,"Boot Inn, Bracknell Central, Bracknell",boot inn,"Boot Inn, Park Road, Bracknell, RG12 2LU",1388
763,"The Bridge, Bracknell Central, Bracknell",bridge,"The Bridge, Wokingham Road, Bracknell, RG42 1PP",1389
764,"Station, Bitterne, Southampton",station,"Station, 99 Bullar Road, Southampton, SO18 1GT",13897
765,"Rising Sun, Bath Central, Bath",rising sun,"Rising Sun, 4  Grove Street, Bath, BA2 6PJ",139
766,"The Bull, Bracknell Central, Bracknell",bull,"The Bull, High Street, Bracknell, RG12 1DP",1390
767,"The Swan, Sholing, Southampton",swan,"The Swan, 219  Portsmouth Road, Southampton, SO19 9BG",13905
768,"The Cricketers, Winkfield Row, Bracknell",cricketers,"The Cricketers, Cricketers Lane, Bracknell, RG42 6JT",1391
769,"Travellers Rest, Southampton",travellers rest,"Travellers Rest, Hart Hill, Hythe, SO45 3ND",13919
770,"The Victory, Southampton",victory,"The Victory, High Street, Hamble, SO31 4HA",13926
771,"The Village Inn, Southampton",village inn,"The Village Inn, 67  Botley Road, Park Gate, SO31 1AZ",13929
772,"The Vine Inn, Southampton",vine inn,"The Vine Inn, High Street, Bursledon, SO31 8DJ",13930
773,"The Wheatsheaf, Southampton",wheatsheaf,"The Wheatsheaf, Botley Road, Shedfield, SO32 2JG",13940
774,"The White Horse, Southampton",white horse,"The White Horse, Main Road, Marchwood, SO40 4US",13942
775,"The White Lion, Southampton",white lion,"The White Lion, School Hill, Soberton, SO32 3PF",13944
776,"The White Swan, Southampton",white swan,"The White Swan, Mansbridge Road, Southampton, SO18 3HW",13945
777,"Windsor Castle, Shirley, Southampton",windsor castle,"Windsor Castle, Shirley High Street, Southampton, SO16 4FB",13947
778,"The Barley Mow, Southsea Town, Southsea",barley mow,"The Barley Mow, 39  Castle Road, Southsea, PO5 3DE",13961
779,"The Green Man, Bracknell Central, Bracknell",green man,"The Green Man, Crowthorne Road, Bracknell, RG12 7DL",1397
780,"The Slug & Lettuce, Southsea Town, Southsea",slug & lettuce,"The Slug & Lettuce, 82  Palmerston Road, Southsea, PO5 3PT",13993
781,"The Jolly Sailor, Southsea Town, Southsea",jolly sailor,"The Jolly Sailor, 54  Clarence Parade, Southsea, PO5 2EU",13996
782,"The Bell, Bath Central, Bath",bell,"The Bell, 103  Walcot Street, Bath, BA1 5BW",14
783,"Old House at Home, Milton, Southsea",house at home,"Old House at Home, 104  Locksway Road, Southsea, PO4 8JR",14011
784,"The Phoenix, Southsea Town, Southsea",phoenix,"The Phoenix, 13  Duncan Road, Southsea, PO5 2QU",14018
785,"Prince of Wales, Bracknell North, Bracknell",prince of wales,"Prince of Wales, Shepherds Lane, Bracknell, RG42 2BT",1402
786,"The Vaults, Southsea Town, Southsea",vaults,"The Vaults, 47  Albert Road, Southsea, PO5 2SF",14049
787,"The Royal Oak, Bracknell Central, Bracknell",royal oak,"The Royal Oak, London Road, Bracknell, RG12 2NN",1405
788,"The Crown Inn, Stockbridge",crown inn,"The Crown Inn, Romsey Road, Kings Somborne, SO20 6PW",14055
789,"The Tally Ho, Stockbridge",tally ho,"The Tally Ho, High Street, Broughton, SO20 8AA",14063
790,"The White Hart, Stockbridge Central, Stockbridge",white hart,"The White Hart, High Street, Stockbridge, SO20 6HF",14066
791,"The Cricketers, Tadley",cricketers,"The Cricketers, Heath End Road, Baughurst, RG26 5LU",14069
792,"The Fox & Hounds, Heath End, Tadley",fox & hounds,"The Fox & Hounds, Mulfords Hill, Tadley, RG26 3JG",14072
793,"The New Inn, Tadley Town, Tadley",new inn,"The New Inn, Rowan Road, Tadley, RG26 3RG",14075
794,"The Plough, Tadley",plough,"The Plough, Silchester Road, Little London, RG26 5EP",14077
795,"White Hart, Tadley",white hart,"White Hart, White Hart Lane, Charter Alley, RG26 5QA",14081
796,"The Bird in Hand, Waterlooville",bird in hand,"The Bird in Hand, 269  Lovedean Lane, Lovedean, PO8 9RX",14086
797,"The Falcon, Waterlooville Town, Waterlooville",falcon,"The Falcon, Hambledon Road, Waterlooville, PO7 6XF",14092
798,"The Fox & Hounds, Waterlooville",fox & hounds,"The Fox & Hounds, School Lane, Denmead, PO7 6NA",14094
799,"The Fox & Hounds, Waterlooville Town, Waterlooville",fox & hounds,"The Fox & Hounds, 160 Stakes Hill Road, Waterlooville, PO7 7BS",14095
800,"The Rose & Crown, Larkhall, Bath",rose & crown,"The Rose & Crown, 8  Brougham Place, Bath, BA1 6SJ",141
801,"The Spotted Cow, Waterlooville",spotted cow,"The Spotted Cow, 131  London Road, Cowplain, PO8 8XJ",14107
802,"The Vine Inn, Waterlooville",vine inn,"The Vine Inn, West Street, Hambledon, PO7 4RW",14108
803,"The White Hart, Waterlooville",white hart,"The White Hart, Hambledon Road, Denmead, PO7 6NG",14110
804,"The Woodman, Waterlooville",woodman,"The Woodman, 18  London Road, Purbrook, PO7 5LJ",14111
805,"Last Orders, Whitchurch Central, Whitchurch",last orders,"Last Orders, Watergate Street, Whitchurch, SY13 1DW",14113
806,"The Bulls Head, Whitchurch Central, Whitchurch",bulls head,"The Bulls Head, Watergate Street, Whitchurch, SY13 1DW",14114
807,"The Red Cow, Whitchurch Central, Whitchurch",red cow,"The Red Cow, Pepper Street, Whitchurch, SY13 1BG",14127
808,"The Wheatsheaf, Whitchurch Central, Whitchurch",wheatsheaf,"The Wheatsheaf, 19  Green End, Whitchurch, SY13 1AD",14130
809,"White Bear, Whitchurch Central, Whitchurch",white bear,"White Bear, High Street, Whitchurch, SY13 1AZ",14131
810,"The Albion, Winchester Central, Winchester",albion,"The Albion, 2  Stockbridge Road, Winchester, SO23 7BZ",14133
811,"The Bell Inn, St Cross, Winchester",bell inn,"The Bell Inn, 83  St. Cross Road, Winchester, SO23 9RJ",14134
812,"The Black Boy, Winchester",black boy,"The Black Boy, Wharf Hill, Winchester, SO23 9NQ",14135
813,"The Coach & Horses, Winchester",coach & horses,"The Coach & Horses, Oxford Road, Sutton Scotney, SO21 3JH",14142
814,"Crown & Anchor, Winchester Central, Winchester",crown & anchor,"Crown & Anchor, 168  High Street, Winchester, SO23 9BA",14145
815,"The Exchange, Winchester Central, Winchester",exchange,"The Exchange, 9  Southgate Street, Winchester, SO23 9DZ",14150
816,"The Golden Lion, No Mans Land, Winchester",golden lion,"The Golden Lion, Alresford Road, Winchester, SO23 0JZ",14157
817,"The Green Man, Winchester Central, Winchester",green man,"The Green Man, 53  Southgate Street, Winchester, SO23 9EH",14158
818,"Pitcher & Piano, Winchester Central, Winchester",pitcher & piano,"Pitcher & Piano, 57  Colebrook Street, Winchester, SO23 9LH",14159
819,"Jolly Farmer, Winchester North, Winchester",jolly farmer,"Jolly Farmer, Andover Road, Winchester, SO22 6AE",14165
820,"The Old Vine, Winchester Central, Winchester",vine,"The Old Vine, 8  Great Minster Street, Winchester, SO23 9HA",14175
821,"The Railway, Fulflood, Winchester",railway,"The Railway, 3  St. Pauls Hill, Winchester, SO22 5AE",14182
822,"The Rising Sun, Winchester",rising sun,"The Rising Sun, 14  Bridge Street, Winchester, SO23 0HL",14183
823,"Rising Sun, Winchester",rising sun,"Rising Sun, Spring Lane, Colden Common, SO21 1SB",14184
824,"Roebuck Inn, Fulflood, Winchester",roebuck inn,"Roebuck Inn, 57  Stockbridge Road, Winchester, SO22 6RP",14185
825,"Royal Oak, Winchester Central, Winchester",royal oak,"Royal Oak, Royal Oak Passage, Winchester, SO23 9AU",14186
826,"The Plough, Winchester",plough,"The Plough, Main Road, Itchen Abbas, SO21 1BQ",14193
827,"White Horse Inn, Winchester",white horse inn,"White Horse Inn, Main Road, Otterbourne, SO21 2EQ",14195
828,"The Rose & Crown, Bath",rose & crown,"The Rose & Crown, High Street, Hinton Charterhouse, BA2 7SN",142
829,"The Anchor Inn, Yateley Town, Yateley",anchor inn,"The Anchor Inn, Vigo Lane, Yateley, GU46 6EP",14202
830,"The Cricketers, Yateley Town, Yateley",cricketers,"The Cricketers, Cricket Hill Lane, Yateley, GU46 6BA",14203
831,"Dog & Partridge, Yateley Town, Yateley",dog & partridge,"Dog & Partridge, Reading Road, Yateley, GU46 7RN",14204
832,"The Royal Oak, Yateley Town, Yateley",royal oak,"The Royal Oak, 27  Reading Road, Yateley, GU46 7UG",14206
833,"The White Lion, Yateley Town, Yateley",white lion,"The White Lion, 108  Reading Road, Yateley, GU46 7RX",14207
834,"The Kings Arms, Bromyard Central, Bromyard",kings arms,"The Kings Arms, High Street, Bromyard, HR7 4AE",14210
835,"The Bay Horse Inn, Hereford",bay horse inn,"The Bay Horse Inn, 236  Kings Acre Road, Kings Acre, HR4 0SD",14218
836,"Black Lion, Hereford Central, Hereford",black lion,"Black Lion, 31  Bridge Street, Hereford, HR4 9DG",14221
837,"Brewers Arms, Hereford Central, Hereford",brewers arms,"Brewers Arms, 97  Eign Road, Hereford, HR1 2RU",14224
838,"Britannia, Hereford Central, Hereford",britannia,"Britannia, 7  Cotterell Street, Hereford, HR4 0HH",14226
839,"Crown & Anchor, Hereford",crown & anchor,"Crown & Anchor, Cotts Lane, Lugwardine, HR1 4AB",14231
840,"Golden Fleece, Hereford Central, Hereford",golden fleece,"Golden Fleece, 3  St. Owen Street, Hereford, HR1 2JB",14238
841,"The Grapes, Hereford Central, Hereford",grapes,"The Grapes, East Street, Hereford, HR1 2LW",14239
842,"Horse & Groom, Hereford",horse & groom,"Horse & Groom, Eign Street, Hereford, HR4 0AP",14244
843,"Old Black Lion, Hereford",black lion,"Old Black Lion, Lion Street, Hay-On-Wye, HR3 5AD",14252
844,"The Plough Inn, Hereford Central, Hereford",plough inn,"The Plough Inn, 86  White Cross Road, Hereford, HR4 0DH",14257
845,"Rose & Crown, Hereford",rose & crown,"Rose & Crown, 152  Ledbury Road, Tupsley, HR1 1RG",14260
846,"The Rose & Crown, Hereford",rose & crown,"The Rose & Crown, Broad Street, Hay-On-Wye, HR3 5DB",14261
847,"The Saracens Head, Hereford Central, Hereford",saracens head,"The Saracens Head, 1  St. Martins Street, Hereford, HR2 7RD",14264
848,"The George, Hungerford",george,"The George, High Street, Lambourn, RG17 8XL",1427
849,"The Swan Inn, Burcott, Hereford",swan inn,"The Swan Inn, 171  Aylestone Hill, Hereford, HR1 1JJ",14271
850,"The Commercial, Hereford Central, Hereford",commercial,"The Commercial, 44  Commercial Road, Hereford, HR1 2BG",14272
851,"Unicorn Inn, Hereford",unicorn inn,"Unicorn Inn, High Street, Weobley, HR4 8SL",14279
852,"The Victory, Hereford Central, Hereford",victory,"The Victory, 88  St. Owen Street, Hereford, HR1 2QD",14281
853,"The Lamb Inn, Kington Central, Kington",lamb inn,"The Lamb Inn, 12  High Street, Kington, HR5 3AX",14289
854,"The Queens Head, Kington Central, Kington",queens head,"The Queens Head, 50 Bridge Street, Kington, HR5 3DW",14291
855,"Royal Oak Inn, Kington Central, Kington",royal oak inn,"Royal Oak Inn, Church Street, Kington, HR5 3BE",14292
856,"The Lion, Kington Central, Kington",lion,"The Lion, 52  Bridge Street, Kington, HR5 3DJ",14293
857,"Horseshoe Inn, Ledbury Central, Ledbury",horseshoe inn,"Horseshoe Inn, The Homend, Ledbury, HR8 1BP",14298
858,"Prince of Wales, Ledbury Central, Ledbury",prince of wales,"Prince of Wales, Church Lane, Ledbury, HR8 1DL",14300
859,"Royal Oak Hotel, Ledbury Central, Ledbury",royal oak hotel,"Royal Oak Hotel, The Southend, Ledbury, HR8 2EY",14301
860,"The Seven Stars, Ledbury Central, Ledbury",seven stars,"The Seven Stars, 11  The Homend, Ledbury, HR8 1BN",14302
861,"The Prince of Wales, Hungerford",prince of wales,"The Prince of Wales, Newbury Street, Kintbury, RG17 9UU",1432
862,"Crown & Sceptre, Ross-On-Wye Central, Ross-On-Wye",crown & sceptre,"Crown & Sceptre, Market Place, Ross-On-Wye, HR9 5NX",14324
863,"Hope & Anchor, Ross-On-Wye Central, Ross-On-Wye",hope & anchor,"Hope & Anchor, Rope Walk, Ross-On-Wye, HR9 7BU",14327
864,"The Kings Arms, Ross-On-Wye Central, Ross-On-Wye",kings arms,"The Kings Arms, 7  Gloucester Road, Ross-On-Wye, HR9 5BU",14330
865,"The Kings Head Hotel, Ross-On-Wye Central, Ross-On-Wye",kings head hotel,"The Kings Head Hotel, 8  High Street, Ross-On-Wye, HR9 5HL",14331
866,"The Plough Inn, Ross-On-Wye Central, Ross-On-Wye",plough inn,"The Plough Inn, Over Ross Street, Ross-On-Wye, HR9 7AS",14336
867,"The Prince of Wales, Ross-On-Wye Central, Ross-On-Wye",prince of wales,"The Prince of Wales, Walford Road, Ross-On-Wye, HR9 5AP",14337
868,"The Royal Hotel, Ross-On-Wye Central, Ross-On-Wye",royal hotel,"The Royal Hotel, Royal Parade, Ross-On-Wye, HR9 5HZ",14342
869,"The White Lion, Ross-On-Wye",white lion,"The White Lion, Wilton Lane, Wilton, HR9 6AQ",14344
870,"The Bell, Abbots Langley",bell,"The Bell, High Street, Bedmond, WD5 0QR",14346
871,"The Compasses, Abbots Langley Village, Abbots Langley",compasses,"The Compasses, 95  Tibbs Hill Road, Abbots Langley, WD5 0LJ",14348
872,"The Royal Oak, Abbots Langley Village, Abbots Langley",royal oak,"The Royal Oak, Kitters Green, Abbots Langley, WD5 0ET",14350
873,"The Swan, Abbots Langley",swan,"The Swan, College Road, Abbots Langley, WD5 0NR",14351
874,"The Boot, Baldock Town, Baldock",boot,"The Boot, 73  High Street, Baldock, SG7 6BQ",14353
875,"The Cock, Baldock Town, Baldock",cock,"The Cock, 43  High Street, Baldock, SG7 6BG",14354
876,"Old White Horse, Baldock Town, Baldock",white horse,"Old White Horse, 1  Station Road, Baldock, SG7 5BS",14359
877,"The Bear, Hungerford Central, Hungerford",bear,"The Bear, Charnham Street, Hungerford, RG17 0EL",1436
878,"The Orange Tree, Baldock Town, Baldock",orange tree,"The Orange Tree, Norton Road, Baldock, SG7 5AW",14360
879,"The Rose & Crown, Baldock",rose & crown,"The Rose & Crown, 69  High Street, Ashwell, SG7 5NP",14361
880,"The Victoria, Baldock Town, Baldock",victoria,"The Victoria, Sun Street, Baldock, SG7 6QA",14365
881,"The White Hart, Baldock Town, Baldock",white hart,"The White Hart, 21  Hitchin Street, Baldock, SG7 6AL",14366
882,"The White Lion, Baldock Town, Baldock",white lion,"The White Lion, 46  High Street, Baldock, SG7 6BJ",14367
883,"The Red Lion, Berkhamsted",red lion,"The Red Lion, Main Road North, Dagnall, HP4 1QZ",14403
884,"The Bull, Berkhamsted Town, Berkhamsted",bull,"The Bull, 10  High Street, Berkhamsted, HP4 2BS",14405
885,"The George & Dragon, Berkhamsted",george & dragon,"The George & Dragon, High Street, Northchurch, HP4 3QL",14408
886,"The George Inn, Berkhamsted Town, Berkhamsted",george inn,"The George Inn, 261  High Street, Berkhamsted, HP4 1AB",14409
887,"Kings Arms, Berkhamsted Town, Berkhamsted",kings arms,"Kings Arms, 147 High Street, Berkhamsted, HP4 3HH",14411
888,"The Rising Sun, Berkhamsted Town, Berkhamsted",rising sun,"The Rising Sun, George Street, Berkhamsted, HP4 2EG",14415
889,"The Old Mill, Berkhamsted Town, Berkhamsted",mill,"The Old Mill, 15  London Road, Berkhamsted, HP4 2NB",14417
890,"The Anchor, Maidenhead Central, Maidenhead",anchor,"The Anchor, 33  York Road, Maidenhead, SL6 1SQ",1442
891,"The Green Dragon, Borehamwood Town, Borehamwood",green dragon,"The Green Dragon, Leeming Road, Borehamwood, WD6 4EB",14426
892,"The Barley Mow, Cox Green, Maidenhead",barley mow,"The Barley Mow, Cox Green Lane, Maidenhead, SL6 3EW",1443
893,"The Waggon & Horses, Borehamwood",waggon & horses,"The Waggon & Horses, Watling Street, Elstree, WD6 3AA",14431
894,"The Wellington, Borehamwood Town, Borehamwood",wellington,"The Wellington, 4  Theobald Street, Borehamwood, WD6 4SE",14432
895,"The Bear (JD Wetherspoon), Maidenhead Central, Maidenhead",bear,"The Bear (JD Wetherspoon), 10  High Street, Maidenhead, SL6 1QJ",1444
896,"The Black Bull, Buntingford Town, Buntingford",black bull,"The Black Bull, 16  High Street, Buntingford, SG9 9AG",14441
897,"The Brewery Tap, Buntingford",brewery tap,"The Brewery Tap, Barleycroft End, Furneux Pelham, SG9 0LL",14442
898,"The Crown Inn, Buntingford Town, Buntingford",crown inn,"The Crown Inn, 17  High Street, Buntingford, SG9 9AB",14446
899,"The Beehive, Maidenhead",beehive,"The Beehive, Waltham Road, White Waltham, SL6 3SH",1445
900,"The Carpenters Arms, Harpenden Town, Harpenden",carpenters arms,"The Carpenters Arms, 14  Cravells Road, Harpenden, AL5 1BD",14451
901,"Cross Keys, Harpenden Town, Harpenden",cross keys,"Cross Keys, 39  High Street, Harpenden, AL5 2SD",14452
902,"The Fox, Kinsbourne Green, Harpenden",fox,"The Fox, 469  Luton Road, Harpenden, AL5 3QE",14456
903,"The George, Harpenden Town, Harpenden",george,"The George, 4  High Street, Harpenden, AL5 2TB",14457
904,"Inn on the Green, Harpenden Town, Harpenden",inn on green,"Inn on the Green, Leyton Road, Harpenden, AL5 2HU",14462
905,"Marquis of Granby, Batford, Harpenden",marquis of granby,"Marquis of Granby, 31  Marquis Lane, Harpenden, AL5 5AE",14464
906,"The Oak Tree, Harpenden Town, Harpenden",oak tree,"The Oak Tree, 15  Leyton Green, Harpenden, AL5 2TG",14466
907,"The Old Cock Inn, Harpenden Town, Harpenden",cock inn,"The Old Cock Inn, High Street, Harpenden, AL5 2SP",14467
908,"The Plough & Harrow, Harpenden Town, Harpenden",plough & harrow,"The Plough & Harrow, 88  Southdown Road, Harpenden, AL5 1PR",14468
909,"O'Neill's, Maidenhead Central, Maidenhead",o'neill's,"O'Neill's, King Street, Maidenhead, SL6 1DP",1447
910,"The White Horse, Harpenden",white horse,"The White Horse, Hatching Green, Harpenden, AL5 2JP",14472
911,"The Hope & Anchor, Hatfield",hope & anchor,"The Hope & Anchor, 2  Station Road, North Mymms, AL9 7PJ",14482
912,"Horse & Groom, Old Hatfield, Hatfield",horse & groom,"Horse & Groom, 21  Park Street, Hatfield, AL9 5AT",14484
913,"The Red Lion, Old Hatfield, Hatfield",red lion,"The Red Lion, 88 Great North Road, Hatfield, AL9 5EU",14487
914,"The Woodman Inn, Hatfield",woodman inn,"The Woodman Inn, Warrengate Road, North Mymms, AL9 7TU",14491
915,"The Anchor, Bourne End, Hemel Hempstead",anchor,"The Anchor, London Road, Hemel Hempstead, HP1 2RH",14495
916,"The Bell, Hemel Hempstead",bell,"The Bell, 79  High Street, Bovingdon, HP3 0HP",14497
917,"The Grapes, Hemel Hempstead",grapes,"The Grapes, Green End Road, Boxmoor, HP1 1QR",14506
